LB0_2018-04-14_15-42-32.png,3.343291,0
LB2_2018-04-14_15-42-32.png,3.771002,-2
LB3_2018-04-14_15-42-32.png,4.140037,-2
LB4_2018-04-14_15-42-32.png,4.618842,0
LB5_2018-04-14_15-42-33.png,5.059577,0
LB6_2018-04-14_15-42-33.png,5.418325,0
LB7_2018-04-14_15-42-33.png,5.844717,0
LB8_2018-04-14_15-42-33.png,6.198017,0
LB9_2018-04-14_15-42-34.png,6.620577,0
LB10_2018-04-14_15-42-34.png,7.041938,0
LB11_2018-04-14_15-42-34.png,7.46206,0
LB12_2018-04-14_15-42-34.png,7.880824,0
LB13_2018-04-14_15-42-34.png,8.305544,3
LB14_2018-04-14_15-42-35.png,8.680779,0
LB15_2018-04-14_15-42-35.png,9.070318,1
LB16_2018-04-14_15-42-35.png,9.541067,1
LB17_2018-04-14_15-42-35.png,9.924068,3
LB18_2018-04-14_15-42-36.png,10.36431,3
LB19_2018-04-14_15-42-36.png,10.74503,4
LB20_2018-04-14_15-42-36.png,11.18381,4
LB21_2018-04-14_15-42-36.png,11.56454,0
LB22_2018-04-14_15-42-37.png,11.9243,0
LB23_2018-04-14_15-42-37.png,12.1509,2
LB24_2018-04-14_15-42-37.png,12.60458,0
LB25_2018-04-14_15-42-37.png,12.90246,3
LB26_2018-04-14_15-42-37.png,13.32213,3
LB27_2018-04-14_15-42-38.png,13.73884,0
LB28_2018-04-14_15-42-38.png,14.08652,5
LB29_2018-04-14_15-42-38.png,14.57206,9.000001
LB30_2018-04-14_15-42-38.png,14.9105,4.000001
LB31_2018-04-14_15-42-39.png,14.92855,0
LB32_2018-04-14_15-42-39.png,15.1662,0
LB33_2018-04-14_15-42-39.png,15.46595,0
LB34_2018-04-14_15-42-39.png,15.82971,0
LB35_2018-04-14_15-42-40.png,16.15293,5
LB36_2018-04-14_15-42-40.png,16.68084,1
LB37_2018-04-14_15-42-40.png,17.04778,0
LB38_2018-04-14_15-42-40.png,17.29219,5
LB39_2018-04-14_15-42-40.png,17.72679,0
LB40_2018-04-14_15-42-41.png,18.08243,2
LB41_2018-04-14_15-42-41.png,18.45957,3
LB42_2018-04-14_15-42-41.png,18.73775,5
LB43_2018-04-14_15-42-41.png,18.90534,6.000001
LB44_2018-04-14_15-42-42.png,19.20386,0
LB45_2018-04-14_15-42-42.png,19.44617,2
LB46_2018-04-14_15-42-42.png,19.6277,1
LB47_2018-04-14_15-42-42.png,19.59126,7
LB48_2018-04-14_15-42-43.png,20.02733,7.000001
LB49_2018-04-14_15-42-43.png,20.22571,2.000001
LB50_2018-04-14_15-42-43.png,20.22664,2
LB51_2018-04-14_15-42-43.png,20.30043,0
LB52_2018-04-14_15-42-43.png,20.11211,4
LB53_2018-04-14_15-42-44.png,20.32108,5
LB54_2018-04-14_15-42-44.png,20.60282,3
LB55_2018-04-14_15-42-44.png,20.582,0
LB56_2018-04-14_15-42-44.png,20.35765,2
LB57_2018-04-14_15-42-45.png,20.4178,1
LB58_2018-04-14_15-42-45.png,20.431,0
LB59_2018-04-14_15-42-45.png,20.28799,0
LB60_2018-04-14_15-42-45.png,20.23497,2
LB61_2018-04-14_15-42-46.png,20.40623,6
LB62_2018-04-14_15-42-46.png,20.73596,3
LB63_2018-04-14_15-42-46.png,20.7838,8.000001
LB64_2018-04-14_15-42-46.png,21.03522,6.000001
LB65_2018-04-14_15-42-46.png,21.02359,0
LB66_2018-04-14_15-42-47.png,20.81196,1
LB67_2018-04-14_15-42-47.png,20.74863,1
LB68_2018-04-14_15-42-47.png,20.73504,1
LB69_2018-04-14_15-42-47.png,20.81804,5
LB70_2018-04-14_15-42-48.png,21.11195,3
LB71_2018-04-14_15-42-48.png,21.15646,5
LB72_2018-04-14_15-42-48.png,21.2914,6
LB73_2018-04-14_15-42-48.png,21.4486,2
LB74_2018-04-14_15-42-48.png,21.34329,0
LB75_2018-04-14_15-42-49.png,21.17512,0
LB76_2018-04-14_15-42-49.png,21.20858,0
LB77_2018-04-14_15-42-49.png,21.27044,1
LB78_2018-04-14_15-42-49.png,21.36936,4
LB79_2018-04-14_15-42-50.png,21.5631,2
LB80_2018-04-14_15-42-50.png,21.60736,0
LB81_2018-04-14_15-42-50.png,21.5949,1
LB82_2018-04-14_15-42-50.png,21.57507,1
LB83_2018-04-14_15-42-51.png,21.60724,3
LB84_2018-04-14_15-42-51.png,21.81014,5
LB85_2018-04-14_15-42-51.png,21.99682,1
LB86_2018-04-14_15-42-51.png,21.94822,0
LB87_2018-04-14_15-42-51.png,21.91794,1
LB88_2018-04-14_15-42-52.png,21.89947,2
LB89_2018-04-14_15-42-52.png,21.96101,2
LB90_2018-04-14_15-42-52.png,22.09031,0
LB91_2018-04-14_15-42-52.png,22.02906,1
LB92_2018-04-14_15-42-53.png,21.93317,0
LB93_2018-04-14_15-42-53.png,21.81215,1
LB94_2018-04-14_15-42-53.png,21.86141,0
LB95_2018-04-14_15-42-53.png,21.7506,0
LB96_2018-04-14_15-42-54.png,21.62786,0
LB97_2018-04-14_15-42-54.png,21.5347,0
LB98_2018-04-14_15-42-54.png,21.42096,-3
LB99_2018-04-14_15-42-54.png,21.49915,0
LB100_2018-04-14_15-42-55.png,21.41168,-1
LB101_2018-04-14_15-42-55.png,21.36247,-4
LB102_2018-04-14_15-42-55.png,21.50427,-1
LB103_2018-04-14_15-42-55.png,21.47533,-3
LB104_2018-04-14_15-42-55.png,21.58704,-3
LB105_2018-04-14_15-42-56.png,21.67911,-3
LB106_2018-04-14_15-42-56.png,21.73156,-2
LB107_2018-04-14_15-42-56.png,21.74091,-8.000001
LB108_2018-04-14_15-42-56.png,21.91156,-4.000001
LB109_2018-04-14_15-42-57.png,21.75787,-10
LB110_2018-04-14_15-42-57.png,21.83683,-8.000001
LB111_2018-04-14_15-42-57.png,21.69659,-2.000001
LB112_2018-04-14_15-42-57.png,21.64893,0
LB113_2018-04-14_15-42-58.png,21.74565,-1
LB114_2018-04-14_15-42-58.png,21.76255,-7
LB115_2018-04-14_15-42-58.png,21.86252,-5.000001
LB116_2018-04-14_15-42-58.png,21.64909,-9.000001
LB117_2018-04-14_15-42-58.png,21.62621,-10
LB118_2018-04-14_15-42-59.png,21.65019,-4.000001
LB119_2018-04-14_15-42-59.png,21.66396,0
LB120_2018-04-14_15-42-59.png,21.99849,0
LB121_2018-04-14_15-42-59.png,21.99417,0
LB122_2018-04-14_15-43-00.png,21.90351,0
LB123_2018-04-14_15-43-00.png,21.809,-1
LB124_2018-04-14_15-43-00.png,21.73483,-7
LB125_2018-04-14_15-43-00.png,21.84775,-1
LB126_2018-04-14_15-43-01.png,21.71073,-7
LB127_2018-04-14_15-43-01.png,21.84659,-6.000001
LB128_2018-04-14_15-43-01.png,21.83756,-4.000001
LB129_2018-04-14_15-43-01.png,21.81855,-6.000001
LB130_2018-04-14_15-43-01.png,21.94733,0
LB131_2018-04-14_15-43-02.png,21.88002,-5
LB132_2018-04-14_15-43-02.png,22.11393,-3
LB133_2018-04-14_15-43-02.png,22.03336,-8.000001
LB134_2018-04-14_15-43-02.png,22.03567,-8.000001
LB135_2018-04-14_15-43-03.png,21.99609,-2.000001
LB136_2018-04-14_15-43-03.png,22.2595,0
LB137_2018-04-14_15-43-03.png,22.7443,0
LB138_2018-04-14_15-43-03.png,23.21369,2
LB139_2018-04-14_15-43-04.png,23.59882,1
LB140_2018-04-14_15-43-04.png,23.96688,0
LB141_2018-04-14_15-43-04.png,24.34184,0
LB142_2018-04-14_15-43-04.png,24.62148,0
LB143_2018-04-14_15-43-05.png,24.95819,0
LB144_2018-04-14_15-43-05.png,25.30521,0
LB145_2018-04-14_15-43-05.png,25.68529,0
LB146_2018-04-14_15-43-05.png,26.04236,0
LB147_2018-04-14_15-43-05.png,26.38968,0
LB148_2018-04-14_15-43-06.png,26.6826,0
LB149_2018-04-14_15-43-06.png,27.03796,0
LB150_2018-04-14_15-43-06.png,27.39386,0
LB151_2018-04-14_15-43-06.png,27.74842,0
LB152_2018-04-14_15-43-07.png,28.10147,0
LB153_2018-04-14_15-43-07.png,28.39465,0
LB154_2018-04-14_15-43-07.png,28.74486,0
LB155_2018-04-14_15-43-07.png,29.0903,0
LB156_2018-04-14_15-43-08.png,29.43994,0
LB157_2018-04-14_15-43-08.png,29.79002,0
LB158_2018-04-14_15-43-08.png,30.07884,0
LB159_2018-04-14_15-43-08.png,30.42038,0
LB160_2018-04-14_15-43-08.png,30.76597,-1
LB161_2018-04-14_15-43-09.png,31.105,0
LB162_2018-04-14_15-43-09.png,31.43609,0
LB163_2018-04-14_15-43-09.png,31.78623,0
LB164_2018-04-14_15-43-09.png,32.07816,0
LB165_2018-04-14_15-43-10.png,32.42069,0
LB166_2018-04-14_15-43-10.png,32.75739,0
LB167_2018-04-14_15-43-10.png,33.09204,0
LB168_2018-04-14_15-43-10.png,33.426,0
LB169_2018-04-14_15-43-11.png,33.70387,0
LB170_2018-04-14_15-43-11.png,34.03664,0
LB171_2018-04-14_15-43-11.png,34.31335,0
LB172_2018-04-14_15-43-11.png,34.64462,0
LB173_2018-04-14_15-43-11.png,34.97502,0
LB174_2018-04-14_15-43-12.png,35.30449,0
LB175_2018-04-14_15-43-12.png,35.63304,0
LB176_2018-04-14_15-43-12.png,35.96061,0
LB177_2018-04-14_15-43-12.png,36.23284,0
LB178_2018-04-14_15-43-13.png,36.55862,0
LB179_2018-04-14_15-43-13.png,36.82935,0
LB180_2018-04-14_15-43-13.png,37.15332,0
LB181_2018-04-14_15-43-13.png,37.47628,0
LB182_2018-04-14_15-43-14.png,37.79826,0
LB183_2018-04-14_15-43-14.png,38.11925,0
LB184_2018-04-14_15-43-14.png,38.38598,0
LB185_2018-04-14_15-43-14.png,38.70517,0
LB186_2018-04-14_15-43-14.png,39.02335,0
LB187_2018-04-14_15-43-15.png,39.28777,0
LB188_2018-04-14_15-43-15.png,33.38668,0
LB189_2018-04-14_15-43-15.png,30.1994,0
LB190_2018-04-14_15-43-15.png,35.21695,0
LB191_2018-04-14_15-43-16.png,35.18513,0
LB192_2018-04-14_15-43-16.png,34.38129,0
LB193_2018-04-14_15-43-16.png,34.26281,0
LB194_2018-04-14_15-43-16.png,34.55157,0
LB195_2018-04-14_15-43-17.png,34.83512,0
LB196_2018-04-14_15-43-17.png,35.13541,0
LB197_2018-04-14_15-43-17.png,35.40318,0
LB198_2018-04-14_15-43-17.png,35.73193,0
LB199_2018-04-14_15-43-17.png,36.06038,0
LB200_2018-04-14_15-43-18.png,36.38697,0
LB201_2018-04-14_15-43-18.png,36.71225,0
LB202_2018-04-14_15-43-18.png,36.98257,0
LB203_2018-04-14_15-43-18.png,37.30607,0
LB204_2018-04-14_15-43-19.png,37.6286,0
LB205_2018-04-14_15-43-19.png,37.89659,0
LB206_2018-04-14_15-43-19.png,38.21729,0
LB207_2018-04-14_15-43-19.png,38.53698,0
LB208_2018-04-14_15-43-20.png,38.85571,0
LB209_2018-04-14_15-43-20.png,39.12055,0
LB210_2018-04-14_15-43-20.png,39.43748,0
LB211_2018-04-14_15-43-20.png,39.75343,0
LB212_2018-04-14_15-43-20.png,40.06839,0
LB213_2018-04-14_15-43-21.png,40.38241,0
LB214_2018-04-14_15-43-21.png,40.69546,0
LB215_2018-04-14_15-43-21.png,40.9556,0
LB216_2018-04-14_15-43-21.png,41.26688,0
LB217_2018-04-14_15-43-22.png,41.57724,0
LB218_2018-04-14_15-43-22.png,41.88664,0
LB219_2018-04-14_15-43-22.png,42.19509,0
LB220_2018-04-14_15-43-22.png,42.45142,0
LB221_2018-04-14_15-43-23.png,42.75815,0
LB222_2018-04-14_15-43-23.png,43.06395,0
LB223_2018-04-14_15-43-23.png,43.36882,0
LB224_2018-04-14_15-43-23.png,43.67276,0
LB225_2018-04-14_15-43-23.png,43.97578,0
LB226_2018-04-14_15-43-24.png,44.22759,0
LB227_2018-04-14_15-43-24.png,44.52892,0
LB228_2018-04-14_15-43-24.png,44.82935,0
LB229_2018-04-14_15-43-24.png,45.12885,0
LB230_2018-04-14_15-43-25.png,45.42748,0
LB231_2018-04-14_15-43-25.png,45.67563,0
LB232_2018-04-14_15-43-25.png,45.97259,0
LB233_2018-04-14_15-43-25.png,46.26867,0
LB234_2018-04-14_15-43-26.png,46.56384,0
LB235_2018-04-14_15-43-26.png,46.85813,0
LB236_2018-04-14_15-43-26.png,47.15154,0
LB237_2018-04-14_15-43-26.png,47.39537,0
LB238_2018-04-14_15-43-27.png,47.68716,0
LB239_2018-04-14_15-43-27.png,47.97807,0
LB240_2018-04-14_15-43-27.png,48.2681,0
LB241_2018-04-14_15-43-27.png,48.55728,0
LB242_2018-04-14_15-43-27.png,48.7976,0
LB243_2018-04-14_15-43-28.png,49.08518,0
LB244_2018-04-14_15-43-28.png,49.37193,0
LB245_2018-04-14_15-43-28.png,49.65779,0
LB246_2018-04-14_15-43-28.png,49.94282,0
LB247_2018-04-14_15-43-29.png,50.17969,0
LB248_2018-04-14_15-43-29.png,50.46315,0
LB249_2018-04-14_15-43-29.png,50.74577,0
LB250_2018-04-14_15-43-29.png,50.98066,0
LB251_2018-04-14_15-43-30.png,51.26174,0
LB252_2018-04-14_15-43-30.png,51.542,0
LB253_2018-04-14_15-43-30.png,51.8214,0
LB254_2018-04-14_15-43-30.png,52.10002,0
LB255_2018-04-14_15-43-30.png,52.33153,0
LB256_2018-04-14_15-43-31.png,52.60861,0
LB257_2018-04-14_15-43-31.png,52.88489,0
LB258_2018-04-14_15-43-31.png,53.16032,0
LB259_2018-04-14_15-43-31.png,53.43495,0
LB260_2018-04-14_15-43-32.png,53.70877,0
LB261_2018-04-14_15-43-32.png,53.93634,0
LB262_2018-04-14_15-43-32.png,54.20869,0
LB263_2018-04-14_15-43-32.png,54.43503,0
LB264_2018-04-14_15-43-33.png,54.70591,0
LB265_2018-04-14_15-43-33.png,54.93103,0
LB266_2018-04-14_15-43-33.png,55.20046,0
LB267_2018-04-14_15-43-33.png,55.46909,0
LB268_2018-04-14_15-43-33.png,55.73692,0
LB269_2018-04-14_15-43-34.png,56.00035,0
