TRB0_2018-04-29_20-24-05.png,5.780613,0
TRB2_2018-04-29_20-24-05.png,6.134287,0
TRB3_2018-04-29_20-24-05.png,6.557395,0
TRB4_2018-04-29_20-24-05.png,6.979116,0
TRB5_2018-04-29_20-24-06.png,7.329484,0
TRB6_2018-04-29_20-24-06.png,7.748653,0
TRB7_2018-04-29_20-24-06.png,8.166433,0
TRB8_2018-04-29_20-24-06.png,8.582829,0
TRB9_2018-04-29_20-24-07.png,8.997842,0
TRB10_2018-04-29_20-24-07.png,9.411485,0
TRB11_2018-04-29_20-24-07.png,9.755129,0
TRB12_2018-04-29_20-24-07.png,10.16639,0
TRB13_2018-04-29_20-24-07.png,10.57629,0
TRB14_2018-04-29_20-24-08.png,10.98484,0
TRB15_2018-04-29_20-24-08.png,11.39204,0
TRB16_2018-04-29_20-24-08.png,11.73036,0
TRB17_2018-04-29_20-24-08.png,11.7514,0
TRB18_2018-04-29_20-24-09.png,12.43587,0
TRB19_2018-04-29_20-24-09.png,12.79685,0
TRB20_2018-04-29_20-24-09.png,13.20135,0
TRB21_2018-04-29_20-24-09.png,13.605,0
TRB22_2018-04-29_20-24-10.png,13.93759,0
TRB23_2018-04-29_20-24-10.png,14.33467,0
TRB24_2018-04-29_20-24-10.png,14.7305,0
TRB25_2018-04-29_20-24-10.png,15.12514,0
TRB26_2018-04-29_20-24-10.png,15.51848,0
TRB27_2018-04-29_20-24-11.png,15.84527,0
TRB28_2018-04-29_20-24-11.png,16.23623,0
TRB29_2018-04-29_20-24-11.png,16.6259,0
TRB30_2018-04-29_20-24-11.png,17.01429,0
TRB31_2018-04-29_20-24-12.png,17.40142,0
TRB32_2018-04-29_20-24-12.png,17.72304,0
TRB33_2018-04-29_20-24-12.png,18.10784,0
TRB34_2018-04-29_20-24-12.png,18.35244,0
TRB35_2018-04-29_20-24-13.png,18.22906,0
TRB36_2018-04-29_20-24-13.png,18.13249,0
TRB37_2018-04-29_20-24-13.png,18.04017,0
TRB38_2018-04-29_20-24-13.png,17.95763,0
TRB39_2018-04-29_20-24-14.png,18.16506,0
TRB40_2018-04-29_20-24-14.png,18.56682,2
TRB41_2018-04-29_20-24-14.png,18.96332,4
TRB42_2018-04-29_20-24-14.png,19.74102,6
TRB43_2018-04-29_20-24-14.png,19.37693,3
TRB44_2018-04-29_20-24-15.png,19.58532,3
TRB45_2018-04-29_20-24-15.png,19.80202,9.000001
TRB46_2018-04-29_20-24-15.png,20.13802,3.000001
TRB47_2018-04-29_20-24-15.png,19.94353,7.000001
TRB48_2018-04-29_20-24-16.png,20.09546,11
TRB49_2018-04-29_20-24-16.png,20.45019,6.000001
TRB50_2018-04-29_20-24-16.png,20.23371,8.000001
TRB51_2018-04-29_20-24-16.png,20.22027,14
TRB52_2018-04-29_20-24-17.png,20.53348,12
TRB53_2018-04-29_20-24-17.png,20.52188,6.000003
TRB54_2018-04-29_20-24-17.png,20.22737,1.000003
TRB55_2018-04-29_20-24-17.png,20.13618,1
TRB56_2018-04-29_20-24-17.png,20.3057,3
TRB57_2018-04-29_20-24-18.png,20.70359,0
TRB58_2018-04-29_20-24-18.png,20.99492,6
TRB59_2018-04-29_20-24-18.png,21.42073,4.000001
TRB60_2018-04-29_20-24-18.png,21.80792,0
TRB61_2018-04-29_20-24-19.png,22.03286,6
TRB62_2018-04-29_20-24-19.png,22.31981,6.000001
TRB63_2018-04-29_20-24-19.png,22.75528,8.000001
TRB64_2018-04-29_20-24-19.png,22.873,14
TRB65_2018-04-29_20-24-20.png,23.11384,11
TRB66_2018-04-29_20-24-20.png,23.50857,5.000001
TRB67_2018-04-29_20-24-20.png,23.61325,0
TRB68_2018-04-29_20-24-20.png,23.64754,0
TRB69_2018-04-29_20-24-21.png,23.84421,-3
TRB70_2018-04-29_20-24-21.png,24.13503,0
TRB71_2018-04-29_20-24-21.png,24.41717,0
TRB72_2018-04-29_20-24-21.png,24.82307,0
TRB73_2018-04-29_20-24-21.png,25.22276,0
TRB0_2018-04-29_20-25-03.png,23.82034,0
TRB75_2018-04-29_20-25-03.png,24.18534,0
TRB76_2018-04-29_20-25-04.png,24.54905,0
TRB77_2018-04-29_20-25-04.png,24.8513,0
TRB78_2018-04-29_20-25-04.png,25.19756,0
TRB79_2018-04-29_20-25-04.png,25.26691,0
TRB80_2018-04-29_20-25-04.png,25.13933,0
TRB81_2018-04-29_20-25-05.png,25.03335,0
TRB82_2018-04-29_20-25-05.png,24.91176,-2
TRB83_2018-04-29_20-25-05.png,24.97715,0
TRB84_2018-04-29_20-25-05.png,24.8804,0
TRB85_2018-04-29_20-25-06.png,25.01777,0
TRB86_2018-04-29_20-25-06.png,25.40633,0
TRB87_2018-04-29_20-25-06.png,25.69064,0
TRB88_2018-04-29_20-25-06.png,25.75079,0
TRB89_2018-04-29_20-25-07.png,25.63759,0
TRB90_2018-04-29_20-25-07.png,25.75627,0
TRB91_2018-04-29_20-25-07.png,26.13047,0
TRB92_2018-04-29_20-25-07.png,26.45794,0
TRB93_2018-04-29_20-25-07.png,26.45336,0
TRB94_2018-04-29_20-25-08.png,26.43798,0
TRB95_2018-04-29_20-25-08.png,26.77423,0
TRB96_2018-04-29_20-25-08.png,27.06573,0
TRB97_2018-04-29_20-25-08.png,27.13702,0
TRB98_2018-04-29_20-25-09.png,27.00233,0
TRB99_2018-04-29_20-25-09.png,26.89126,0
TRB100_2018-04-29_20-25-09.png,26.79513,0
TRB101_2018-04-29_20-25-09.png,26.95711,0
TRB102_2018-04-29_20-25-10.png,27.25776,1
TRB103_2018-04-29_20-25-10.png,27.52027,5
TRB104_2018-04-29_20-25-10.png,27.4062,0
TRB105_2018-04-29_20-25-10.png,27.47576,5
TRB106_2018-04-29_20-25-10.png,27.889,1
TRB107_2018-04-29_20-25-11.png,27.90261,3
TRB108_2018-04-29_20-25-11.png,27.71882,9.000001
TRB109_2018-04-29_20-25-11.png,25.54204,15
TRB110_2018-04-29_20-25-11.png,24.4149,21
TRB111_2018-04-29_20-25-12.png,24.05498,27
TRB112_2018-04-29_20-25-12.png,22.73379,26
TRB113_2018-04-29_20-25-12.png,22.13917,20
TRB114_2018-04-29_20-25-12.png,21.40049,14
TRB115_2018-04-29_20-25-13.png,20.65271,8.000003
TRB116_2018-04-29_20-25-13.png,20.14292,3.000003
TRB117_2018-04-29_20-25-13.png,19.1491,-3
TRB118_2018-04-29_20-25-13.png,17.90829,-9.000001
